run_id;loco_no;transport_number;train_no;performing_ru;holder_name;period_start_utc;period_end_utc;coverage_date;gate_status;exclusion_reason;source_table;source_row_id
RUN_20260607_181025;90802019402-7;457877;60353;LTE DE - LTE Germany GmbH;Alpha Trains Luxembourg S.à r.l.;2026-06-06 03:46:00;2026-06-06 05:32:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;9831
RUN_20260607_181025;90802019402-7;457877;Pause oder PW;LTE DE - LTE Germany GmbH;Alpha Trains Luxembourg S.à r.l.;2026-06-06 03:46:00;2026-06-06 03:46:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;9830
RUN_20260607_181025;90802019402-7;457877;Traktionswechsel E auf D;LTE DE - LTE Germany GmbH;Alpha Trains Luxembourg S.à r.l.;2026-06-06 05:32:00;2026-06-06 05:39:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;9832
RUN_20260607_181025;90802019402-7;457877;60353;LTE DE - LTE Germany GmbH;Alpha Trains Luxembourg S.à r.l.;2026-06-06 05:39:00;2026-06-06 06:25:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;9833
RUN_20260607_181025;90802019402-7;457877;Übergabe an DBC;LTE DE - LTE Germany GmbH;Alpha Trains Luxembourg S.à r.l.;2026-06-06 06:25:00;2026-06-06 06:35:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;9834
RUN_20260607_181025;90802019402-7;457893;52954;LTE DE - LTE Germany GmbH;Alpha Trains Luxembourg S.à r.l.;2026-06-06 07:00:00;2026-06-06 08:15:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11462
RUN_20260607_181025;90802019402-7;457893;Tanken;LTE DE - LTE Germany GmbH;Alpha Trains Luxembourg S.à r.l.;2026-06-06 08:15:00;2026-06-06 08:59:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11463
RUN_20260607_181025;90802019402-7;457893;63677;LTE DE - LTE Germany GmbH;Alpha Trains Luxembourg S.à r.l.;2026-06-06 08:59:00;2026-06-06 09:24:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11464
RUN_20260607_181025;90802159259-1;457895;60351;LTE DE - LTE Germany GmbH;European Loc Pool;2026-06-06 03:42:00;2026-06-06 05:01:00;2026-06-06;BLOCKED;Movement export_ready=false | ERROR-Findings=1 | Overlap-Minuten=45 | Nicht exportfähige Movements=6 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;1474
RUN_20260607_181025;90802159259-1;457895;Pause oder PW;LTE DE - LTE Germany GmbH;European Loc Pool;2026-06-06 03:42:00;2026-06-06 03:42:00;2026-06-06;BLOCKED;Movement export_ready=false | ERROR-Findings=1 | Overlap-Minuten=45 | Nicht exportfähige Movements=6 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;1473
RUN_20260607_181025;90802159259-1;457895;Traktionswechsel E auf D;LTE DE - LTE Germany GmbH;European Loc Pool;2026-06-06 05:01:00;2026-06-06 05:01:00;2026-06-06;BLOCKED;Movement export_ready=false | ERROR-Findings=1 | Overlap-Minuten=45 | Nicht exportfähige Movements=6 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;1476
RUN_20260607_181025;90802159259-1;457895;60351;LTE DE - LTE Germany GmbH;European Loc Pool;2026-06-06 05:01:00;2026-06-06 06:33:00;2026-06-06;BLOCKED;Movement export_ready=false | ERROR-Findings=1 | Overlap-Minuten=45 | Nicht exportfähige Movements=6 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;1475
RUN_20260607_181025;90802159259-1;459204;25622;LTE DE - LTE Germany GmbH;European Loc Pool;2026-06-06 07:06:00;2026-06-06 07:10:00;2026-06-06;BLOCKED;Movement export_ready=false | ERROR-Findings=1 | Overlap-Minuten=45 | Nicht exportfähige Movements=6 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;7240
RUN_20260607_181025;90802159259-1;459204;Gleis 12;LTE DE - LTE Germany GmbH;European Loc Pool;2026-06-06 07:10:00;2026-06-06 07:55:00;2026-06-06;BLOCKED;Movement export_ready=false | ERROR-Findings=1 | Overlap-Minuten=45 | Nicht exportfähige Movements=6 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;7241
RUN_20260607_181025;91515370037-1;454499;45412;LTE PL - LTE Polska Spółka z o.o.;Cargounit;2026-06-06 02:24:00;2026-06-06 02:53:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;3282
RUN_20260607_181025;91515370037-1;454499;41308;LTE NL - LTE Netherlands B.V.;Cargounit;2026-06-06 02:53:00;2026-06-06 10:15:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;3285
RUN_20260607_181025;91515370037-1;454499;41308;LTE NL - LTE Netherlands B.V.;Cargounit;2026-06-06 10:18:00;2026-06-06 18:00:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=3 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;3283
RUN_20260607_181025;91515370164-3;454541;41307;LTE NL - LTE Netherlands B.V.;Cargounit;2026-06-06 06:10:00;2026-06-06 12:19:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=30 | Nicht exportfähige Movements=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;9146
RUN_20260607_181025;91515370164-3;454541;48419;LTE PL - LTE Polska Spółka z o.o.;Cargounit;2026-06-06 12:24:00;2026-06-06 12:42:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=30 | Nicht exportfähige Movements=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;9147
RUN_20260607_181025;91515370178-3;454412;41300;LTE PL - LTE Polska Spółka z o.o.;Cargounit;2026-06-06 18:10:00;2026-06-06 18:24:00;2026-06-06;BLOCKED;Movement export_ready=false | Nicht exportfähige Movements=2 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;2741
RUN_20260607_181025;91515370178-3;454412;41300;LTE NL - LTE Netherlands B.V.;Cargounit;2026-06-06 18:27:00;;2026-06-06;"";Movement export_ready=false | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;2740
RUN_20260607_181025;91547383022-1;454450;43370;LTE NL - LTE Netherlands B.V.;CD Cargo Slovakia, s.r.o.;2026-06-06 04:28:00;2026-06-06 04:35:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;14022
RUN_20260607_181025;91806185309-2;456875;47105;LTE AT - LTE Austria GmbH;DB Cargo AG;2026-06-06 16:42:00;2026-06-06 16:44:00;2026-06-06;BLOCKED;Movement export_ready=false | Nicht exportfähige Movements=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;10157
RUN_20260607_181025;91806185346-4;449062;WTU;LTE DE - LTE Germany GmbH;DB;2026-06-06 11:00:00;2026-06-06 13:00:00;2026-06-06;BLOCKED;Movement export_ready=false | Nicht exportfähige Movements=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;9784
RUN_20260607_181025;91806185352-2;457708;43187;LTE DE - LTE Germany GmbH;DB Cargo AG;2026-06-06 15:16:00;2026-06-06 20:35:00;2026-06-06;BLOCKED;Movement export_ready=false | Nicht exportfähige Movements=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;14604
RUN_20260607_181025;91806185680-6;456488;WTU;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 02:15:00;2026-06-06 04:15:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=180 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11549
RUN_20260607_181025;91806185680-6;456488;60992;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 05:33:00;2026-06-06 08:44:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=180 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11550
RUN_20260607_181025;91806185680-6;456488;60992;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 08:44:00;2026-06-06 09:32:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=180 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11552
RUN_20260607_181025;91806185680-6;456488;PW;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 08:44:00;2026-06-06 08:44:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=180 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11551
RUN_20260607_181025;91806185680-6;456488;PW;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 09:32:00;2026-06-06 09:32:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=180 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11553
RUN_20260607_181025;91806185680-6;456488;60992;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 09:32:00;2026-06-06 12:11:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=180 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11554
RUN_20260607_181025;91806185680-6;456488;60992;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 12:11:00;2026-06-06 16:26:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=180 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11556
RUN_20260607_181025;91806185680-6;456488;PW;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 12:11:00;2026-06-06 12:11:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=180 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11555
RUN_20260607_181025;91806185680-6;456488;60992;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 16:26:00;2026-06-06 19:17:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=180 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11558
RUN_20260607_181025;91806185680-6;456488;PW;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 16:26:00;2026-06-06 16:26:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=180 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11557
RUN_20260607_181025;91806185680-6;456488;60992;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 20:41:00;2026-06-06 19:25:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=11 | Ungeklärte GAP-Minuten=180 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;11559
RUN_20260607_181025;91806186369-5;454350;43342;LTE CZ - LTE Czechia s.r.o.;AKIEM;2026-06-06 09:52:00;2026-06-06 10:06:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=240 | INFO-Findings=3 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;1127
RUN_20260607_181025;91806186369-5;454350;43342;LTE NL - LTE Netherlands B.V.;AKIEM;2026-06-06 10:32:00;2026-06-06 10:50:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=240 | INFO-Findings=3 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;1125
RUN_20260607_181025;91806186369-5;454350;43342;LTE NL - LTE Netherlands B.V.;AKIEM;2026-06-06 10:50:00;2026-06-06 16:05:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=240 | INFO-Findings=3 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;1128
RUN_20260607_181025;91806186369-5;454350;41789;LTE NL - LTE Netherlands B.V.;AKIEM;2026-06-06 19:10:00;;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=240 | INFO-Findings=3 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;1126
RUN_20260607_181025;91806186941-1;453715;41333;LTE NL - LTE Netherlands B.V.;LTE Logistik- und Transport-GmbH (Holding);2026-06-06 04:37:00;2026-06-06 04:45:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=3 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;12590
RUN_20260607_181025;91806186941-1;453716;45409;LTE NL - LTE Netherlands B.V.;LTE Logistik- und Transport-GmbH (Holding);2026-06-06 18:55:00;2026-06-06 20:23:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=3 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17163
RUN_20260607_181025;91806186941-1;453716;45409;LTE NL - LTE Netherlands B.V.;LTE Logistik- und Transport-GmbH (Holding);2026-06-06 20:23:00;;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=3 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17162
RUN_20260607_181025;91806186943-7;457079;Gleis 26;LTE DE - LTE Germany GmbH;LTE Logistik- und Transport-GmbH (Holding);2026-06-06 15:30:00;2026-06-06 16:08:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=4 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;10477
RUN_20260607_181025;91806186943-7;457079;29490;LTE DE - LTE Germany GmbH;LTE Logistik- und Transport-GmbH (Holding);2026-06-06 16:08:00;2026-06-06 16:18:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=4 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;10478
RUN_20260607_181025;91806186943-7;457088;Übernahme von RheinCargo;LTE DE - LTE Germany GmbH;LTE Logistik- und Transport-GmbH (Holding);2026-06-06 16:30:00;2026-06-06 17:36:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=4 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;20894
RUN_20260607_181025;91806186943-7;457088;47637;LTE DE - LTE Germany GmbH;LTE Logistik- und Transport-GmbH (Holding);2026-06-06 17:36:00;;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=4 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;20895
RUN_20260607_181025;91806189000-3;453537;44517;DB Cargo Belgium;Planning Loco / Planungsloks;2026-06-06 05:20:00;2026-06-06 05:32:00;2026-06-06;BLOCKED;Movement export_ready=false | ERROR-Findings=1 | Nicht exportfähige Movements=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;2864
RUN_20260607_181025;91806189201-7;454477;41321;LTE NL - LTE Netherlands B.V.;BRCE Beacon Rail Capital Europe B.V.;2026-06-06 04:20:00;2026-06-06 04:46:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=375 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17213
RUN_20260607_181025;91806189201-7;454477;41321;LTE NL - LTE Netherlands B.V.;BRCE Beacon Rail Capital Europe B.V.;2026-06-06 04:46:00;2026-06-06 10:28:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=375 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17214
RUN_20260607_181025;91806189201-7;454477;41321;LTE NL - LTE Netherlands B.V.;BRCE Beacon Rail Capital Europe B.V.;2026-06-06 10:33:00;2026-06-06 11:41:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=375 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17210
RUN_20260607_181025;91806189201-7;454477;41321;LTE NL - LTE Netherlands B.V.;BRCE Beacon Rail Capital Europe B.V.;2026-06-06 17:40:00;;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=15 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=375 | INFO-Findings=2 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17211
RUN_20260607_181025;91806189202-5;453700;47667;LTE DE - LTE Germany GmbH;BRCE Beacon Rail Capital Europe B.V.;2026-06-06 05:16:00;2026-06-06 08:25:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Ungeklärte GAP-Minuten=105 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;14843
RUN_20260607_181025;91806189202-5;453700;Pause;LTE DE - LTE Germany GmbH;BRCE Beacon Rail Capital Europe B.V.;2026-06-06 08:25:00;2026-06-06 08:28:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Ungeklärte GAP-Minuten=105 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;14844
RUN_20260607_181025;91806189202-5;453700;47667;LTE DE - LTE Germany GmbH;BRCE Beacon Rail Capital Europe B.V.;2026-06-06 08:28:00;2026-06-06 10:22:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Ungeklärte GAP-Minuten=105 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;14845
RUN_20260607_181025;91806189202-5;453700;Pause;LTE DE - LTE Germany GmbH;BRCE Beacon Rail Capital Europe B.V.;2026-06-06 10:22:00;2026-06-06 10:24:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Ungeklärte GAP-Minuten=105 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;14846
RUN_20260607_181025;91806189202-5;453700;47667;LTE DE - LTE Germany GmbH;BRCE Beacon Rail Capital Europe B.V.;2026-06-06 10:24:00;2026-06-06 11:29:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Ungeklärte GAP-Minuten=105 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;14847
RUN_20260607_181025;91806189202-5;453700;RW;LTE DE - LTE Germany GmbH;BRCE Beacon Rail Capital Europe B.V.;2026-06-06 11:29:00;2026-06-06 12:07:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Ungeklärte GAP-Minuten=105 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;14848
RUN_20260607_181025;91806189202-5;453700;47667;LTE DE - LTE Germany GmbH;BRCE Beacon Rail Capital Europe B.V.;2026-06-06 12:07:00;2026-06-06 12:13:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Ungeklärte GAP-Minuten=105 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;14849
RUN_20260607_181025;91806189202-5;453700;47667;LTE PL - LTE Polska Spółka z o.o.;BRCE Beacon Rail Capital Europe B.V.;2026-06-06 13:33:00;2026-06-06 13:34:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=60 | Nicht exportfähige Movements=8 | Ungeklärte GAP-Minuten=105 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;14851
RUN_20260607_181025;91806192999-1;456485;Gleis 1001;LTE DE - LTE Germany GmbH;ELL Germany GmbH;2026-06-06 10:00:00;2026-06-06 10:05:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=90 | Nicht exportfähige Movements=10 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17924
RUN_20260607_181025;91806192999-1;456485;Rangierfahrt;LTE DE - LTE Germany GmbH;ELL Germany GmbH;2026-06-06 10:05:00;2026-06-06 10:20:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=90 | Nicht exportfähige Movements=10 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17925
RUN_20260607_181025;91806192999-1;456485;Übernahme von DBC;LTE DE - LTE Germany GmbH;ELL Germany GmbH;2026-06-06 10:20:00;2026-06-06 10:35:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=90 | Nicht exportfähige Movements=10 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17926
RUN_20260607_181025;91806192999-1;456485;Bremsprobe;LTE DE - LTE Germany GmbH;ELL Germany GmbH;2026-06-06 10:35:00;2026-06-06 11:17:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=90 | Nicht exportfähige Movements=10 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17927
RUN_20260607_181025;91806192999-1;456485;Pause;LTE DE - LTE Germany GmbH;ELL Germany GmbH;2026-06-06 11:17:00;2026-06-06 12:42:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=90 | Nicht exportfähige Movements=10 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17928
RUN_20260607_181025;91806192999-1;456485;55463;LTE DE - LTE Germany GmbH;ELL Germany GmbH;2026-06-06 12:42:00;2026-06-06 17:00:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=90 | Nicht exportfähige Movements=10 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17929
RUN_20260607_181025;91806192999-1;456485;Pause;LTE DE - LTE Germany GmbH;ELL Germany GmbH;2026-06-06 17:00:00;2026-06-06 17:00:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=90 | Nicht exportfähige Movements=10 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17930
RUN_20260607_181025;91806192999-1;456485;55463;LTE DE - LTE Germany GmbH;ELL Germany GmbH;2026-06-06 17:00:00;2026-06-06 18:13:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=90 | Nicht exportfähige Movements=10 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17931
RUN_20260607_181025;91806192999-1;456485;Rahgierfahrt nach Gleis 114;LTE DE - LTE Germany GmbH;ELL Germany GmbH;2026-06-06 18:13:00;2026-06-06 18:30:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=90 | Nicht exportfähige Movements=10 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17932
RUN_20260607_181025;91806192999-1;456485;Gleis 114;LTE DE - LTE Germany GmbH;ELL Germany GmbH;2026-06-06 18:30:00;2026-06-06 18:45:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=90 | Nicht exportfähige Movements=10 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;17933
RUN_20260607_181025;91806193089-0;457675;Pause;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 02:07:00;2026-06-06 02:47:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=30 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=180 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;20165
RUN_20260607_181025;91806193089-0;457675;48989;LTE DE - LTE Germany GmbH;Railpool Gmbh;2026-06-06 02:47:00;2026-06-06 05:52:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=30 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=180 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;20166
RUN_20260607_181025;91806193089-0;457675;48989;LTE AT - LTE Austria GmbH;Railpool Gmbh;2026-06-06 08:36:00;2026-06-06 08:37:00;2026-06-06;BLOCKED;Movement export_ready=false | Overlap-Minuten=30 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=180 | INFO-Findings=1 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;20167
RUN_20260607_181025;91806193221-9;447918;43393;LTE CZ - LTE Czechia s.r.o.;Foreign - Fremdloks;2026-06-06 00:46:00;2026-06-06 00:56:00;2026-06-06;BLOCKED;Movement export_ready=false | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=60 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;10188
RUN_20260607_181025;91806193260-7;454404;42524;LTE NL - LTE Netherlands B.V.;ELL European Locomotive Leasing GmbH;2026-06-06 16:27:00;2026-06-06 16:38:00;2026-06-06;BLOCKED;Movement export_ready=false | ERROR-Findings=1 | GAPs über 8h=1 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=840 | Globaler Export-Blocker am Tag vorhanden;raw_locomotivemovement;10409
